gene_name,in_degree_pagerank_positive,out_degree_pagerank_positive,oracle_score,suggested_perturbation,label,in_degree_pagerank_positive_se,out_degree_pagerank_positive_se,oracle_score_se,suggested_perturbation_se,oracle_score_pval_acat_fdr,k
LIMS1,1.1919747988675546,1.0088479147148655,1.2767111872449277e-05,-0.039352417290210724,LIMS1,0.09833635568864343,0.008499787830937872,1.217321595272439e-06,4.300780354924079e-05,7.106636236967417e-05,100
LINC-ROR,1.0514671439782806,1.0069773432266198,4.348162001065248e-05,-0.023068656753748654,LINC-ROR,0.029163384331567222,0.003088101148008633,2.7161552341177464e-06,1.9982979079091053e-06,1.4898252882263266e-09,100
LINC00052,1.049375592395758,1.0310589684532758,-5.623497078452999e-06,-0.04043909586966038,LINC00052,0.03986330944390977,0.013654270590495602,1.0563470490509889e-06,9.99799065236187e-07,0.00023313027629419457,100
LINC00158,1.0220272645089539,1.0340177553969752,-2.5325945572589604e-05,-0.010309603149071336,LINC00158,0.021759224762332215,0.015368680752587066,2.0680592372638046e-06,1.1767183480414053e-06,2.383543959382543e-12,100
LINC00244,1.0373619628354738,1.0035657737781465,-1.3208840328253757e-05,-0.014365057842805982,LINC00244,0.029778161411916082,0.0018634720578572302,1.4335824773963472e-06,9.297680030833916e-07,5.90813129854667e-06,100
LINC00290,6.318884238707888,6.770839894094166,7.32265813212507e-07,0.004462315626442432,LINC00290,0.09852194054708231,0.08944272174262469,2.315366971545322e-07,1.0218370847936963e-06,0.2233726991466242,100
LINC00294,1.0833025484653225,1.0197060441207328,1.4097265250256896e-07,0.010298046879470349,LINC00294,0.036360456581937234,0.009348634088450656,1.6521848321637837e-07,7.4637592475068735e-06,0.9977204535400575,100
LINC00304,1.0360732303621676,1.0041935631898695,8.1628521083843e-07,-0.008199872989207506,LINC00304,0.02765407579587128,0.002533546292130083,2.030229039364275e-07,5.167655200371645e-06,0.2915620402196483,100
LINC00342,1.186177341011622,1.0151952046033466,5.26870938731605e-06,-0.03447532098740339,LINC00342,0.03851100966337825,0.006528318661319202,6.723707597831844e-07,1.7737715470168215e-05,0.021577281611505808,100
LINC00348,1.1203425623196295,1.0159432346653539,0.00012186978288809769,0.03366664454340935,LINC00348,0.04249916524949711,0.0064957635770791205,3.7701603634649925e-06,6.700904612457388e-06,3.77604924073091e-14,100
LINC00384,1.0782956486023991,1.014210904263087,0.0012523692892864346,-0.029153201077133418,LINC00384,0.050280393789860565,0.00788997122667585,1.0993090158282237e-05,2.038903333031925e-06,2.431145309398153e-14,100
LINC00390,1.1330346114014005,1.009489087819416,8.597386083408764e-07,-0.011952581517398357,LINC00390,0.09778018671419715,0.003899700874226454,2.729202987392582e-07,1.6075085931858517e-06,0.9511125791897043,100
LINC00469,1.0772914139994403,1.006430046775428,4.0302453250262715e-08,0.0016979921888560057,LINC00469,0.056945150218899156,0.0030113669097409225,2.0672850692722797e-07,1.2224959655709189e-06,0.6537196645486114,100
LINC00472,1.6719561000043448,1.0189405404992284,-1.764498416889637e-07,0.006745600700378418,LINC00472,0.6454092565028409,0.00936777883856401,1.6631163864744183e-07,6.467154856184416e-06,0.8180290030430577,100
LINC00486,1.021292193096215,1.0532765189819993,-2.4985419081247072e-06,-0.004317179364152253,LINC00486,0.012361549514460337,0.02718655502327432,4.435347506498756e-07,1.8304053592474462e-06,0.004945105125870478,100
LINC00486-1,6.769728405101051,6.621308649393061,9.438000095229882e-08,0.0029879607632756233,LINC00486-1,0.2530035005529895,0.1298831085911245,2.418560205070388e-07,1.4152394421344853e-06,0.00797658518039054,100
LINC00491,1.092969328997829,1.0215560668998658,8.236932515501394e-05,0.008858126597478986,LINC00491,0.052337406673453046,0.010305357168944606,3.623745198643998e-06,1.484773183277893e-06,1.0257331707172422e-12,100
LINC00511,1.5098839164391338,1.0236663055834412,-1.3804899168334828e-06,0.009698787331581115,LINC00511,0.44399745021466097,0.011144900115255197,3.2607080337515387e-07,3.924041649193036e-05,0.7217672820102283,100
LINC00519,1.0474231651340487,1.0170700646607964,1.9281760810230253e-07,-0.002464774129912257,LINC00519,0.047108588628874806,0.00968712875921426,1.7133705855789051e-07,3.739960695563092e-07,0.8022375018180724,100
LINC00520,1.112571910289912,1.0136983088909404,2.1600962213597086e-07,0.006517057032324374,LINC00520,0.06131311606342745,0.005900442503644084,1.7993891574538766e-07,2.4874682961660935e-06,0.03084899261082391,100
LINC00534,1.043014594680633,1.0170028881292206,3.774482866674589e-05,-0.0225078709423542,LINC00534,0.0330167164750116,0.010210408873385254,2.4121282883863473e-06,3.463087272617449e-06,7.861352594536934e-09,100
LINC00539,1.1770998269246258,1.0106103909419597,1.2607963548560974e-06,-0.007741102948784828,LINC00539,0.09890488875758985,0.008536791662161525,2.777265680240812e-07,9.216251945883786e-06,0.12542006260351937,100
LINC00545,1.0374266627042208,1.0076975076321337,8.888000877959712e-05,0.01238296098075807,LINC00545,0.026215688946057476,0.003140010819087157,3.966489309962921e-06,6.429609511529882e-07,3.552713678800501e-13,100
LINC00578,1.1063625037589875,1.016278497689401,-2.1248064396672817e-06,-0.0037742074020206927,LINC00578,0.04393843604150243,0.009722435288169688,5.912399317928286e-07,4.445034469884289e-06,0.055888467487678554,100
LINC00607,1.034863394899916,1.0127739662128565,6.8797550477839305e-06,-0.013029479011893273,LINC00607,0.02591544828916197,0.005330166119605842,8.333678284212536e-07,2.4540129813703225e-06,0.007898327027564381,100
LINC00624,1.0506151234862429,1.0266545172324364,5.302012477841345e-05,0.02667235542088747,LINC00624,0.027980631532076545,0.01300295654306905,2.901709801599011e-06,6.160425132199711e-06,1.5605254092001857e-11,100
LINC00632,1.0530658653914085,1.0332084274380524,3.6061710371626534e-07,0.04043954648077488,LINC00632,0.030095724043272827,0.015212643749565952,1.2366611770453415e-07,4.05500231667425e-06,0.6577280344773712,100
LINC00659,1.1814340662875389,1.0388624967179447,7.008844782774303e-08,0.003622089922428131,LINC00659,0.15583751942519156,0.0214157430239389,1.5453211298722487e-07,5.791006424381046e-07,0.9918361853451227,100
LINC00668,1.0438231561799074,1.0062313379373133,2.022714144800375e-07,-0.0029518090235069396,LINC00668,0.021859580329261757,0.003861691930297076,1.671161771610581e-07,7.224758013465114e-07,0.5826201603264366,100
LINC00670,1.0498738327135937,1.051587547511326,-1.335197785863329e-06,-0.03005550682544708,LINC00670,0.03655005652361219,0.018193765736111568,3.4731783592655023e-07,4.0717288911834195e-07,0.011702348650360756,100
LINC00671,1.260516713528861,1.007071978771844,-8.072170754047647e-08,-0.004600588902831077,LINC00671,0.18389592200322338,0.003698951664639201,1.7918646189437963e-07,1.537494516520757e-06,0.7043189321447614,100
LINC00682,1.094640857968574,1.018531964084143,-2.9096482112933586e-06,0.019731470085680484,LINC00682,0.07512065977455484,0.009480483275109971,5.317607916693789e-07,1.5763824953278509e-06,0.004397794905309177,100
LINC00824,1.1021331457134218,1.0380355898733773,-1.7499482754601558e-06,0.009088148176670075,LINC00824,0.07372339130674299,0.019864187177347094,5.129136777241053e-07,5.356122862056244e-06,0.002011769356535396,100
LINC00824-1,1.0746892898977307,1.0310086163981007,8.483973018869051e-07,-0.007709568738937378,LINC00824-1,0.046103258543585726,0.009981197093475936,2.1057580445667829e-07,6.462268297573622e-06,0.12069795096275697,100
LINC00836,1.1688753655283528,1.0161161681225166,1.7414488461398038e-06,-0.00866649474017322,LINC00836,0.13440322862578508,0.009530073057060955,5.107183028461333e-07,1.7864510303278185e-06,0.024579060784161104,100
LINC00863,1.1446485159521838,1.0098304634039261,-2.537034084326706e-07,-0.01088497504591942,LINC00863,0.10651686959067894,0.004797002872319102,2.566541035236636e-07,1.7223998321807916e-05,0.021501686840111573,100
LINC00867,1.0671389459329996,1.0139233423375822,1.5768285071970921e-06,-0.0038739935215562583,LINC00867,0.033348804160011736,0.006546424350769527,3.05588279557862e-07,7.39266195735338e-07,0.4995687904228666,100
LINC00895,1.7619636789350963,1.0222826538405432,-6.145123883527503e-08,-0.0007585108466446399,LINC00895,0.5993471677059335,0.012226355309332368,2.146205112976326e-07,1.8065534275550109e-06,0.9127014819632844,100
LINC00920,1.0204871254792298,1.0216235366107618,8.242836587406543e-06,-0.006733227027580142,LINC00920,0.01254991094008014,0.010113227160788706,9.566855871852275e-07,1.0535525609591808e-06,0.010307947679720967,100
LINC00922,1.0172776620616018,1.0184901155786832,-2.7739547441285596e-07,-0.019193091504275797,LINC00922,0.012099284170516552,0.00913091373014079,1.9565748012296916e-07,3.4204287889422546e-07,0.12834324154438234,100
LINC00940,1.1985683169803647,1.0282241588509458,-1.788781447942256e-07,-0.0025445066182874145,LINC00940,0.1115976433466019,0.012968614838906748,2.0399468277411173e-07,7.507340951534104e-07,0.5953306874057462,100
LINC00958,1.1322920719232437,1.0254373227386642,-1.383117883690943e-07,-0.0021644733473658562,LINC00958,0.09936945204955774,0.01042610207806688,2.2831429063357e-07,5.7793501216194825e-06,0.13618037971882402,100
LINC00996,1.0000000498224564,1.0164272114649147,-1.817034192086453e-06,-0.03914628576487303,LINC00996,2.1812152556761222e-09,0.009008339093142557,3.570114044637519e-07,1.4459896596206857e-06,0.0017110819240614388,100
LINC01013,1.0479945135871633,1.0124784079184166,-3.039248891752777e-05,-0.010445753149688243,LINC01013,0.03980916323884534,0.00877403648997124,2.388073685921424e-06,1.5002258841362225e-06,2.3347889583423723e-11,100
LINC01023,1.029737179864855,1.015413887744289,3.624008660096933e-07,-0.006285403440706432,LINC01023,0.009805203957466476,0.0058543521252456725,1.8860164659509782e-07,2.4919887473142592e-05,0.7693236462749701,100
LINC01081,7.44446793383549,6.511526300246744,-2.312943572846393e-07,-0.002333298176527023,LINC01081,1.213614534265581,0.13213097904454207,1.8744369368525616e-07,6.554722801245014e-07,0.4475250727105493,100
LINC01088,1.034639709823618,1.0092186359655573,1.2389608276208718e-07,0.0007383432239294052,LINC01088,0.021021819025024327,0.005503800256023537,2.402571912590164e-07,1.5335624140758504e-06,0.908595590498338,100
LINC01099,6.867472628057731,6.489293019390426,1.8803993583560442e-07,0.0035745464637875557,LINC01099,0.17515512324855642,0.07760406601876409,1.2773279082568904e-07,1.6924376580362972e-06,0.4955702265244054,100
LINC01115,1.0133411937746548,1.0121772370488331,0.00010617778993037064,0.01959231333807111,LINC01115,0.008850802120814825,0.008915162262861287,3.824172421493403e-06,4.1565482416999295e-06,2.1935463724422148e-13,100
LINC01116,9.277292514748599,6.423415524969184,5.052474393103524e-06,-0.004101951122283936,LINC01116,2.2780900060223144,0.11764434610381772,6.853678240334451e-07,6.296191066588764e-06,0.24696529925248284,100
LINC01127,1.1388457719597564,1.006862496895084,-0.00013814388319588033,-0.021654912643134593,LINC01127,0.10940289690153138,0.005437980950927095,4.478364665338758e-06,1.876577235957301e-06,5.519929083108222e-14,100
LINC01133,1.008922252433646,1.0107848750686603,2.9349333157568935e-05,0.015410743383690716,LINC01133,0.00849877288150708,0.004071548120809817,2.0545490471720118e-06,3.3943231927028253e-06,2.2210642416162975e-10,100
LINC01134,1.0528637552935445,1.0144013827661011,8.434896965781036e-08,-0.004077137541025877,LINC01134,0.027922306187571726,0.006157626605582811,1.6244421171798572e-07,2.1366540695302536e-06,0.8691893480573881,100
LINC01140,1.0090102752294046,1.003006718151053,-1.7005304151496147e-08,0.011359106600284576,LINC01140,0.008503481770023356,0.0016271756040746985,1.040297343476142e-07,3.448959803204951e-06,0.5665431034766084,100
LINC01147,1.0322970098489288,1.0214528482913483,2.839082779004798e-07,-0.002733808346092701,LINC01147,0.027214387213569214,0.010615049552646895,2.0987174997303193e-07,2.589941658399285e-06,0.20763017073139203,100
LINC01166,2.208382790454056,1.0305126596621075,3.7007686600531995e-07,0.003843511510640383,LINC01166,0.9795936349466325,0.011576472463329171,1.5824386951405516e-07,2.2468554103071632e-06,0.264230218646441,100
LINC01220,1.2075216975615213,1.016970991302436,1.18348640508259e-05,-0.026319458335638046,LINC01220,0.1295647339662047,0.010599589674064791,1.1422517948562524e-06,7.427824688845282e-06,9.01645486963242e-05,100
LINC01267,1.0453358036633857,1.0209929604048866,4.2880988266915666e-05,-0.021670453529804946,LINC01267,0.02251462384210815,0.012118712930074502,2.3615335023505123e-06,1.5189675400951245e-06,5.855022349307734e-11,100
LINC01278,1.1308156975716905,1.0256075239790732,1.7291519093021178e-06,0.03259445007890463,LINC01278,0.04329582471793496,0.012777438026467408,4.426800072460198e-07,1.6946496256139257e-05,0.02538810043796249,100
LINC01285,1.153008826322809,1.0136414992462157,-4.6616404368649e-07,-0.016188700851053,LINC01285,0.12011466860355373,0.008882340664305023,1.7274659992504993e-07,4.566252972219096e-06,0.009644790733974597,100
LINC01290,1.1848854720060162,1.0267430736184584,5.997901640242275e-07,0.003453872362151742,LINC01290,0.15673021393693093,0.012420278460983675,1.738848739971752e-07,3.4430261645922954e-06,0.07375621464900135,100
LINC01291,1.0401836269014297,1.0394864973911324,0.00019113952992483974,-0.04185816451907158,LINC01291,0.027744015608658346,0.015025061331793568,5.4558867427878195e-06,2.3805501798696686e-06,2.431145309398153e-14,100
LINC01301,1.1411783243490166,1.0210380874779985,1.1817261170250503e-05,-0.011946776900440454,LINC01301,0.09765997116194225,0.01004614228462554,1.3661783895471193e-06,2.5754521057395864e-06,3.4809336767360226e-05,100
LINC01341,1.0661188993497805,1.0134641072397894,-3.007807331556478e-07,-0.011262909397482873,LINC01341,0.05413053979751773,0.006398262459594689,1.477032945080982e-07,7.090658277400617e-06,0.0018458290850241685,100
LINC01374,1.048285610320021,1.0184683334691358,-6.704164750104269e-07,-0.008737213499844075,LINC01374,0.03535241366675414,0.009845857472060928,3.252635816585071e-07,1.1187873583654717e-06,0.025069142448698206,100
LINC01427,1.057069892628741,1.0417377205414313,2.579777410034012e-05,-0.02688663935288787,LINC01427,0.03064458157730544,0.015377868828224664,2.086557536439599e-06,6.548501020487237e-07,1.4898252882263266e-09,100
LINC01436,1.0061140194095386,1.0082170464323736,-1.088791836849623e-05,-0.015348552577197552,LINC01436,0.004999547291806779,0.004412444266160726,1.2915147767105855e-06,1.5670162070288965e-06,1.8630185753222096e-06,100
LINC01447,1.0130962239974466,1.0053818741480294,8.519805732021268e-07,-0.002124479771591723,LINC01447,0.009836464898866143,0.00203910225426918,2.2700878407837482e-07,9.931160844415746e-07,0.9711728565268798,100
LINC01467,1.0264314955755038,1.0226006260625808,4.783870011948466e-07,-0.006941303024068475,LINC01467,0.014567189358319002,0.012154527854964244,1.6243795040629607e-07,9.297702506669029e-07,0.49872420879999146,100
LINC01511,1.0086233433047866,1.0184020240527383,3.8033595841113766e-06,-0.008694465793669224,LINC01511,0.008499650435265713,0.008011711180714769,5.757005116991185e-07,1.2679018747469596e-06,3.8674682489911255e-05,100
LINC01539,1.000074276870217,1.0021717660945213,4.742765647520742e-06,-0.004916475196368992,LINC01539,7.422700908915232e-05,0.001272659349536596,6.260568680180009e-07,1.3912743504362193e-06,0.03795991399252173,100
LINC01550,7.30376255331019,6.456891452429183,-8.49274016800905e-08,-0.004136388003826141,LINC01550,0.4412625631201882,0.09145090984344965,1.628219091601671e-07,4.515785998428905e-06,0.31245355969970884,100
LINC01553,1.026318253157694,1.0030286928480154,-1.2118539725847199e-06,-0.000667087584733963,LINC01553,0.021885698263619344,0.0021597799917807124,2.915174993131547e-07,1.8489805154724993e-06,0.9672096706355451,100
LINC01563,1.1197406973607493,1.0223576348524506,4.866416661002404e-05,-0.007722675679251552,LINC01563,0.08715492717539614,0.012262706895380051,2.85835660657181e-06,6.227794144127763e-07,1.1067579187109228e-06,100
LINC01571,1.0335879661105012,1.022132385268101,3.4891947144899404e-08,0.019366259723901748,LINC01571,0.023614429313296673,0.016501187759514348,2.3250896033564307e-07,4.768719383968486e-06,0.10633599630464251,100
LINC01574,1.07339450273118,1.0065593339360992,-8.617441148217609e-07,0.014791231900453568,LINC01574,0.028723140945683807,0.003643884718339885,2.6087445553764786e-07,1.0845548244416742e-05,0.30641832323991663,100
LINC01585,1.067227505426881,1.006443063941815,0.0002585567525966326,0.010826667221263051,LINC01585,0.04416926449387026,0.0037019404792918717,6.143999081919052e-06,2.9043945603989384e-06,2.739973490260803e-13,100
LINC01600,1.0068873434901686,1.0151701942838818,-0.001085331878857687,-0.013839431507512927,LINC01600,0.005510861863951661,0.006785278665938868,9.96994384205541e-06,8.245001188315464e-07,2.431145309398153e-14,100
LINC01602,1.0627668584732561,1.0142008869000154,1.4770495606484247e-05,-0.021283379159867763,LINC01602,0.045385140331215865,0.010046252677817126,1.7330036477684268e-06,3.6000022656041593e-06,7.3484504260924515e-06,100
LINC01618,1.0508569708482316,1.0013440012850385,4.3905379207842545e-07,0.0008067099627805874,LINC01618,0.035728351397853145,0.0009780284580570375,1.9443731986602274e-07,1.0876542113716082e-06,0.2483568291564531,100
LINC01630,1.024417783172815,1.031804342910514,-0.00012967695791303414,-0.020411367621272804,LINC01630,0.024117468754372155,0.014041563823399588,4.256395621702356e-06,1.2449050212251124e-06,7.983304738928317e-14,100
LINC01634,1.06702896492249,1.0082933518230188,4.369593137809602e-07,-0.0035981784388422968,LINC01634,0.030102165952229597,0.005222340595796339,1.7173710054277166e-07,8.622281988981347e-07,0.512967842491816,100
LINC01672,1.0091976200583423,1.0052704622787758,-1.1655353440787052e-06,-0.031188763082027435,LINC01672,0.008508627987770533,0.002356704391279948,2.979334247902596e-07,5.9487576142058895e-06,0.11555670905466209,100
LINC01705,1.089552759257565,1.0042060437953326,1.9025641627479216e-06,0.003259144185576588,LINC01705,0.08955270951203359,0.002948331694012944,4.157654418164009e-07,7.268676359050996e-07,0.25552518086634163,100
LINC01714,1.02395471395175,1.0219231806186375,5.860036868270413e-06,-0.015993779692798853,LINC01714,0.023653148306820106,0.011039289279261578,8.523676865400273e-07,1.5622797831384625e-06,0.009629625393065246,100
LINC01719,1.007149356879863,1.0131922642936713,-5.844504715568633e-07,0.010114404782652854,LINC01719,0.006505265094450682,0.005160116748218313,2.9035128835619405e-07,1.022254001106302e-05,0.02224433381230141,100
LINC01793,1.0304000581062769,1.022445793780361,-2.4433241932797503e-07,-0.0014540367852896453,LINC01793,0.030400008120294603,0.009157866042925183,1.6915403392540932e-07,2.243542499922914e-06,0.7264628054924185,100
LINC01799,1.0360411523490711,1.0179391096356387,2.7033641785578766e-07,0.006174917072057724,LINC01799,0.02664818086985435,0.010214905483402703,2.761613001779679e-07,4.2963737446243926e-06,0.07206462103517548,100
LINC01806,1.0018803645336178,1.0063991732276432,8.828926201687181e-07,-0.03333984136581421,LINC01806,0.0010327454481690482,0.0025314150652744937,2.2541174239040042e-07,1.12197600979281e-05,0.756309213937967,100
LINC01840,1.0804458040759686,1.0208839229055215,6.489285851358773e-06,-0.008314381837844848,LINC01840,0.06390684630442979,0.017676854984172173,1.0484040189282498e-06,1.5354616130419632e-06,0.000612539245402324,100
LINC01852,1.0144103821363806,1.023291488479419,-6.748743909810173e-06,0.010396567564457655,LINC01852,0.014410332181972782,0.0106585105861941,1.0147198139911158e-06,2.7928561104598654e-06,3.6445609778655176e-05,100
LINC01863,1.0085000513155324,1.0175335485602155,-8.672286341493418e-08,0.005297014759853482,LINC01863,0.008500001783408689,0.009658707399742306,1.705570238434214e-07,1.671208544955993e-06,0.23597437782489392,100
LINC01871,1.0968793861008974,1.0170552081744035,-9.470725894061615e-05,-0.011352536510676145,LINC01871,0.09640260699215747,0.008996891382199425,3.892678598616059e-06,2.805469750502157e-07,9.480864938011857e-14,100
LINC01880,1.099422353326473,1.0098036620845305,1.251728295770249e-07,0.0029571636067703367,LINC01880,0.07083938394765937,0.006734133278088907,1.7325040911818526e-07,5.379005516783013e-07,0.27348525955684316,100
LINC01888,1.0059408808704888,1.008909931895843,1.1923316140283192e-06,0.018407159969210624,LINC01888,0.005236461924108928,0.0038475401608208787,3.142727906411594e-07,4.222064367442939e-07,0.15134931381936328,100
LINC01917,1.0157432239471202,1.0114367428765145,-0.0020908956334460527,-0.022939775343984364,LINC01917,0.015138686397134024,0.00487556380804363,1.7606634074163123e-05,1.4889538908267866e-06,2.431145309398153e-14,100
LINC01918,1.0092313599645155,1.0047171726559558,4.026241131676045e-06,0.03032154032960534,LINC01918,0.009071523994007052,0.002418099445072823,7.283336716130222e-07,4.239269373440342e-06,0.06451945586896135,100
LINC01924,1.4230392283419948,1.0083570723331305,-1.5190170856271834e-06,-0.004182104570791125,LINC01924,0.3539748621068014,0.004452790885787215,3.249868771457027e-07,5.255861012114721e-07,0.05536785635509577,100
LINC01927,1.0171710915215746,1.0228062499810056,-0.0001235612361051608,-0.01630731899291277,LINC01927,0.01692526102914683,0.011573817210786137,4.714041336694757e-06,2.936546783322818e-06,2.431145309398153e-14,100
LINC01933,1.029515280507363,1.0282917564350234,-1.551348846220435e-06,0.004182156100869179,LINC01933,0.028894573996279916,0.012823504640792346,3.3327130526026134e-07,2.6989239030882317e-06,0.20532836586858147,100
LINC01954,6.836749468494597,6.396224179283362,-6.169172442227477e-07,-0.011992974542081355,LINC01954,0.19578039565979677,0.1244751153923052,3.542367809300721e-07,1.6402538356773237e-06,0.7794979621412944,100
LINC01972,1.0689121822972156,1.0038737106162998,-4.85852375575746e-08,-0.006802710220217705,LINC01972,0.030239088177070966,0.0016010308233376206,1.109123700686327e-07,1.8931796680172925e-06,0.7579739028423507,100
LINC01976,1.0868245605250826,1.0130884647556295,-2.7398590162874826e-07,0.010747447162866592,LINC01976,0.060073511285044824,0.006487460825782536,1.8900923754710687e-07,8.621494130167979e-06,0.4265384139310177,100
LINC01986,1.0782170283661339,1.0257784167722226,3.6357216331950325e-06,-0.004094468019902706,LINC01986,0.03874481453170432,0.010666214108447744,5.072585474911581e-07,9.395569627077905e-07,0.00035964900719675055,100
LINC01990,1.0289786598901258,1.0175526158645447,-4.0285284832464183e-07,0.008673315169289708,LINC01990,0.012631449346745413,0.008354162222691997,2.3242277530091933e-07,6.583061024045059e-06,0.09990991199490533,100
LINC02044,1.227674621613052,1.0100697168365205,6.510628146827457e-08,0.0013031640369445085,LINC02044,0.19861978697236551,0.008962827817100706,1.720926231438222e-07,8.435587346196364e-07,0.5776946673801086,100
LINC02068,1.2726476636680015,1.01863244017497,7.088913882398629e-05,-0.027720026038587094,LINC02068,0.20265736544407137,0.007458569635700267,3.0039517187028857e-06,2.4527298594668653e-06,4.358073042228185e-13,100
LINC02076,1.097059773068797,1.020930674857266,-2.9423718643784012e-08,0.025175432711839675,LINC02076,0.06237866941587235,0.012012396863130107,7.081873314898998e-08,2.9185598544198126e-06,0.8701254087412147,100
LINC02125,1.081542798807362,1.0220785033549697,0.0007120559248141945,-0.03050979917868972,LINC02125,0.046857336875841545,0.013642782689004613,8.181447131932117e-06,2.309385757179285e-06,2.431145309398153e-14,100
LINC02133,1.1537289081020448,1.0153843729530156,-1.8899119020865385e-05,-0.008766023656353355,LINC02133,0.13414888774879033,0.00904711127043416,1.7516402413276288e-06,1.4614426546881434e-06,7.418877542372991e-13,100
LINC02159,1.034031464721021,1.0044752896995772,3.8959617373990343e-07,0.008598443418741226,LINC02159,0.02679740120093671,0.003103492896535614,1.8499803311076146e-07,1.3040487299123851e-06,0.059318270345324324,100
LINC02192,6.449799459593014,6.48658223839867,-2.2470541853891747e-07,-0.00021956144948489964,LINC02192,0.18622695675796275,0.1204299958924887,1.6716861727368656e-07,2.853003189832452e-07,0.19850456496608215,100
LINC02240,1.0129255075989776,1.0079956862647454,-9.550659351376113e-07,-0.0018803316552657634,LINC02240,0.01249485132280053,0.0037302200832925675,2.944649212519134e-07,1.0674539173860731e-06,0.0022120521112018784,100
LINC02250,1.0985043071820595,1.0405168419712827,-2.2909417026539814e-07,0.004588982001878321,LINC02250,0.052782531539763866,0.014487688598099523,2.3052082006701284e-07,6.212042780983905e-07,0.6502218952850596,100
LINC02259,1.012967483527903,1.0297350820076003,8.120793928476643e-06,0.0016752276429906488,LINC02259,0.012659238018192584,0.013414363699839883,7.912106802168068e-07,2.47757263484204e-06,0.11637674560701976,100
LINC02268,1.0772963236719673,1.0315865006434302,-6.779467603905687e-06,0.01571554135531187,LINC02268,0.04103672298451387,0.013965906390712986,7.810629636397405e-07,9.637537098501707e-07,0.00020413182665797425,100
LINC02327,1.6959925504861537,1.0152463856588128,1.3613235377363252e-06,-0.005613399371504783,LINC02327,0.6738845868817795,0.010900709715182566,3.7899411383601826e-07,2.1083202356888606e-06,0.18082796280247593,100
LINC02338,1.1507241906011025,1.006135501925734,6.194085327024368e-05,-0.021581756714731455,LINC02338,0.11903759851398951,0.0035682506325613065,3.3327131303841344e-06,2.2507704301186488e-06,6.93258581854004e-13,100
LINC02356,1.1153866655742888,1.0103396640791853,0.00011566874240088509,-0.009134434713050723,LINC02356,0.10187846717980417,0.004066277359511973,4.206404791333012e-06,1.4418632107362964e-06,2.6973728415188663e-14,100
LINC02365,1.0885219789190197,1.0373449546623659,6.348253005228344e-07,-0.0031394924875348808,LINC02365,0.057408431238076464,0.015838601741384295,1.6836563896827245e-07,1.5968223990533973e-06,0.4356920891861977,100
LINC02367,1.0338408106773227,1.0236545099267291,0.00020022142703965073,-0.013430504016578198,LINC02367,0.021316115975137585,0.011398897350511849,5.1557499624503575e-06,8.582851975118716e-07,2.431145309398153e-14,100
LINC02385,1.143918284981249,1.0105834407868812,1.943449819776788e-06,0.007426159759052098,LINC02385,0.11267236188674279,0.004540008258695291,3.594139125143222e-07,1.5681523315377626e-06,0.07511456911203919,100
LINC02392,1.0594987321269762,1.0142582318791875,-0.000162715883780038,-0.017184669766575098,LINC02392,0.03314120643184158,0.00620643413560448,5.142025071415135e-06,6.418593816087226e-07,3.3306690738754696e-14,100
LINC02404,1.1453975256290452,1.0077528740124924,2.0960346332543624e-06,-0.019487067703157664,LINC02404,0.1094197032615755,0.00427148880690725,4.6219303255154293e-07,9.710188818788597e-07,0.016948239615930706,100
LINC02408,1.0543216012695087,1.0022200919758957,5.26715281711887e-06,0.007595605291426182,LINC02408,0.030239216498261966,0.0007860729359404278,6.468615742409695e-07,2.9353007460531137e-06,0.029467712808418846,100
LINC02432,1.0245148082275963,1.0315521861444072,6.255144256556378e-05,0.0296621804125607,LINC02432,0.01354167024148383,0.01439310108840225,3.4255059461893888e-06,6.580443887359729e-06,3.0277829865748203e-12,100
LINC02446,1.0250272052328402,1.0168417334317281,2.4255941745821017e-06,-0.011362037351354957,LINC02446,0.018462467871015614,0.007359805793646204,4.53319202354876e-07,1.1629223382438236e-06,0.03795991399252173,100
LINC02452,1.061915780417795,1.0312678475078172,4.211380563390321e-07,-0.01782946668565273,LINC02452,0.049728218053117765,0.014986110107082581,1.8855449285201733e-07,1.4753760327400236e-06,0.712995600295628,100
LINC02458,1.0002932471229835,1.0058578223247305,-0.00021722708399465773,-0.006646208600141108,LINC02458,0.00021997686083868824,0.002594543927338771,5.298767716966979e-06,8.471287340579403e-07,2.431145309398153e-14,100
LINC02506,1.0820099162196122,1.01198294416287,9.960064630831767e-08,-0.012716126628220081,LINC02506,0.05368535458435534,0.00879854549149087,9.923266855461056e-08,4.6535792822770695e-07,0.5198708099145202,100
LINC02513,1.1263213941601524,1.0234463717128834,-2.7014922298107536e-06,-0.005286620054394006,LINC02513,0.0978252351659398,0.00790288558610074,4.91926661190046e-07,2.706280054305694e-07,0.01048279748629325,100
LINC02525,1.0313167987278369,1.0268036791840227,-3.0597426429039844e-05,0.01807604940608144,LINC02525,0.019556916012332153,0.01051701511540376,2.360255749955126e-06,1.5011409153865337e-06,6.133738741092449e-11,100
LINC02532,1.0614970231236573,1.0095137792955635,-5.368980148290348e-07,0.006925843060016632,LINC02532,0.04312932038810567,0.004654258256664554,1.9771662199763392e-07,5.422630031222422e-06,0.17303941110558654,100
