gene_name,in_degree_pagerank_positive,out_degree_pagerank_positive,oracle_score,suggested_perturbation,label,in_degree_pagerank_positive_se,out_degree_pagerank_positive_se,oracle_score_se,suggested_perturbation_se,oracle_score_pval_acat_fdr,k
LINC02613,1.054562114313784,1.015079199551069,5.141306008567881e-05,0.002997701819986105,LINC02613,0.03352738492698757,0.0093544206163176,9.093863298998861e-06,1.3467909375079142e-06,0.1531221569820939,100
LINC02636,1.1799084361399155,1.0098824643289135,0.00041169382267980837,-0.007012976841069758,LINC02636,0.10618260858125203,0.004452042658825465,1.7320311733405633e-05,8.653132728242766e-07,3.196365423423526e-07,100
LINC02690,1.0152649943171703,1.024536813072197,1.0634075428015422e-05,0.004000187143683434,LINC02690,0.010236637436052166,0.011771868076486901,7.75837805278219e-06,2.053224100461981e-06,0.9411013087837065,100
LINC02731,1.0545271774821423,1.0141721334868075,8.25574112400318e-05,0.02439689129590988,LINC02731,0.03297209312859656,0.0061138967850044865,9.42007550289314e-06,8.742660117096515e-06,0.11125503204336712,100
LINC02757,9.049046760781902,6.485963994269947,-8.749205664116743e-05,-0.002167991562746465,LINC02757,2.097487595953253,0.10530446192047657,9.889447571888158e-06,7.136973220674076e-07,0.07133716742082262,100
LINC02773,6.486511846402558,6.497054445744647,1.7069689978654878e-05,-0.0007177218608558178,LINC02773,0.1348576579375318,0.11971716819756917,9.993958385293393e-06,2.2746136701661807e-06,0.7011721225788605,100
LINC02806,1.0119563630675723,1.0174288587131601,-0.0002058135821448559,-0.014444551169872285,LINC02806,0.008851147716465209,0.009903749282931373,1.2716429694335882e-05,1.8796527839367315e-06,0.0045600930694708035,100
LINC02840,1.0432999981941093,1.0108055655769745,-0.00018497211531666834,0.0032689762115478515,LINC02840,0.030592680179107417,0.006407239416320336,1.1583557057517563e-05,2.802459759576056e-06,0.05147339345870942,100
LINC02844,1.0387322994535224,1.0045851380932749,-2.1485745312475045e-05,0.0009433765220455825,LINC02844,0.026895157766847155,0.0026157544109474628,9.19499028438302e-06,3.855972112100083e-07,0.2903946161467387,100
LINC02848,1.051139442236798,1.0150477134110734,9.754440673532373e-05,0.012316667102277279,LINC02848,0.0331954380567399,0.008826318285782552,9.194550063148862e-06,6.816915611048122e-06,0.24334067183048025,100
LINC02853,1.0280408993760597,1.030530261327758,5.639033074260169e-05,-0.0119869333691895,LINC02853,0.01480853666263525,0.015901627613395287,7.80677088520408e-06,2.8759610565337585e-06,0.37824617824696993,100
LINGO3,1.0732839968813854,1.0008619582635117,-4.365230581811375e-05,0.0006731549184769392,LINGO3,0.04606993925484239,0.000777239541575294,8.723646618388819e-06,1.1456139090905752e-06,0.05733964371261904,100
LIPH,1.0314483238142174,1.0074139643301918,0.0007183261950558517,-0.04327324353158474,LIPH,0.011217763540630588,0.0045873023658790394,2.005726592980725e-05,1.4643659407201785e-05,2.7478019859472624e-12,100
LITAF,6.675609642151302,6.710248607784131,1.6975239975636214e-05,0.05083523571491241,LITAF,0.11905490512656809,0.037652094184228345,9.38065559680024e-06,2.4334236225931903e-05,0.5811006787982756,100
LMNA,1.0573594855074424,1.0132730679268116,0.0001014430677588507,-0.04802964456379413,LMNA,0.014771935128322717,0.004746763526569651,1.0771593806925828e-05,8.675118277971347e-05,0.6707477491376932,100
LMO2,1.0139198301410461,1.016997693501447,0.0003095557172491681,-0.04581042841076851,LMO2,0.00889226279391748,0.010972054618075561,1.4017872170975486e-05,3.9086978783639355e-05,1.4947382570063073e-06,100
LMO4,1.0214553819801502,1.0123634223723181,3.188064829714676e-05,0.016954690665006638,LMO4,0.012484545033751888,0.00615604427819986,9.31024545878873e-06,4.301102675033343e-05,0.4750729866270491,100
LMO7,1.0498635394865579,1.0021553361378797,8.302750771235878e-05,-0.001847497671842575,LMO7,0.017133017717300546,0.001675455474689988,8.254775982405081e-06,3.406379767299777e-05,0.031870900027086375,100
LMOD1,1.0267481317928213,1.0034939870669601,6.560903852914635e-06,0.001271919822320342,LMOD1,0.02093956982162989,0.0018071452626524328,9.503988952830882e-06,5.363680410750124e-06,0.6101822785810547,100
LNPEP,1.0380402050274455,1.020716879890965,4.642780996618967e-05,0.006946955174207688,LNPEP,0.02327866949069181,0.012005137743626399,8.943444632550881e-06,4.028123803141064e-05,0.19176236102477978,100
LNPK,1.1134433454015351,1.8183955242088543,0.002819124022498727,-0.08101233579218388,LNPK,0.021209517893537238,0.13177216319816926,3.881632917803969e-05,3.9171292923929736e-05,4.6910832026415065e-14,100
LONRF1,1.221115347931829,1.004706229295766,7.658472437864105e-05,-0.004134501982480288,LONRF1,0.11135879161813567,0.002343791138358299,1.003268460410874e-05,3.325273324649624e-05,0.013240720139739755,100
LOX,1.036785665810019,1.013141312129534,3.7651482815590496e-05,0.00474387873429805,LOX,0.03639384842165814,0.004746431869864378,9.202646932382711e-06,2.6849254288456237e-06,0.8856061210338873,100
LOXL1,7.083930338627949,4.142231703511227,-1.1254402111831042e-05,-0.011204695254564285,LOXL1,0.19993219396878742,0.0923519325457091,9.300878181289622e-06,4.1696604685718566e-05,0.2687953116524389,100
LOXL2,1.1080654845675675,1.0098185342368244,4.8936386585864964e-05,0.007935338988900184,LOXL2,0.04449556984994767,0.0048839419040261406,1.0171927236092701e-05,4.348663318537943e-06,0.6284175746304346,100
LOXL4,7.340614470047127,4.297595280776383,0.0003786583302280633,-0.07159370452165603,LOXL4,0.37531163937786005,0.34926422147946157,1.580978600220365e-05,2.3523179502418634e-05,2.8124099907572555e-11,100
LPL,1.063031052306412,1.0051233075565735,-2.9933537626334327e-05,-0.0027761890552937983,LPL,0.029862185075701552,0.003742546921554827,9.559935385730195e-06,1.0775746471030643e-06,0.5734622311317186,100
LPXN,1.047195911176326,1.0442939689284227,3.1680126042488155e-05,0.0049027099460363386,LPXN,0.03312263075270818,0.01857267186499683,8.9128853469011e-06,1.1360973799169743e-05,0.19683642203125218,100
LRFN1,1.0212323295194354,1.0048462422430373,0.0002168624989099044,-0.015013340823352338,LRFN1,0.015754795308412776,0.002711502749295714,1.2894961886476162e-05,8.19219258609885e-06,0.0001753028966819803,100
LRG1,1.5614667612532276,1.0046944828977689,-0.000777050391479861,-0.04045291230082512,LRG1,0.5317093309617643,0.0032516934286697247,2.111836179150289e-05,8.424397141258089e-06,7.716050021144838e-13,100
LRP1,1.1698686696250318,1.0257405005886802,6.640283029128113e-05,-0.02224145218729973,LRP1,0.1667616659010433,0.017243555281660838,9.696621293163685e-06,1.607190459142275e-05,0.03770199081900707,100
LRRC1,6.555909345341652,5.574777483316828,5.721350432175143e-05,0.026453039348125457,LRRC1,0.07526146981820143,0.11792464969604932,1.0032428479211152e-05,4.223432850319062e-05,0.12589619976518446,100
LRRC10B,1.084286298665949,1.023334017461759,1.8539400383588144e-05,-0.04113195210695267,LRRC10B,0.07150827180719382,0.01129093460006084,9.060205147332557e-06,5.449676047102861e-05,0.20765898120393383,100
LRRC32,1.6563170821139268,1.0076933047729728,5.09330490487514e-05,-0.004034498911350965,LRRC32,0.6369006393877832,0.0036400245294375562,9.449828656918502e-06,2.0112859024758746e-06,0.2139664532476748,100
LRRC37A2,7.4364023928074365,4.84348749221816,-0.0005188850063132122,0.026212379820644855,LRRC37A2,0.7342652779973519,0.11323985692456914,1.717698168933119e-05,2.0452908018605645e-05,6.587290237090672e-10,100
LRRC38,1.0386164266995421,1.0055206725033718,-0.00012322118681822757,0.010507666813209653,LRRC38,0.021688575697316085,0.002529915033824822,9.971754047623263e-06,9.457681088795457e-07,0.010666028701299977,100
LRRC3B,1.0540037611649158,1.0064745082490858,0.0002119687953563698,-0.017387178931385278,LRRC3B,0.027053322486124222,0.0031107017117132578,1.2380615797274907e-05,8.493939473356543e-07,3.118696696277351e-05,100
LRRC41,1.0996093374363405,1.0140166235009076,6.24855143178138e-05,0.05819233581423759,LRRC41,0.033228912572600425,0.008808342670679998,1.0480527669958104e-05,4.4177685010023925e-05,0.37964112434414143,100
LRRC66,1.1696906948413934,1.0045070285526554,0.00013527747497619203,0.012081903368234635,LRRC66,0.11192252382374179,0.0024267544188837425,1.1455538393296955e-05,7.346165406834727e-06,0.00024390919811068763,100
LRRC8B,6.483344486825372,6.422989355447568,6.414431776192941e-05,0.06168269366025925,LRRC8B,0.06476713729408223,0.05379702799545847,1.034717898650246e-05,5.0224485054908286e-05,0.3435752629364479,100
LSM11,1.1844042041685325,1.004855943511317,-0.00013939236759597407,0.05099841769784689,LSM11,0.17022952707537095,0.0033212252338614386,1.0372064455332947e-05,1.1029604978698521e-05,0.0015050214411811626,100
LST1,1.0122197509307498,1.0064651462594068,-0.00013056709159684488,0.011861701607704162,LST1,0.009516541444535627,0.002579422252534471,9.947333520061235e-06,1.1423358098859148e-06,0.022592579634939963,100
LTB,1.0536097816115304,1.0248744885603358,-0.00022998415724941878,0.04105420373380184,LTB,0.04544324861262532,0.014180433390581244,1.36868794804545e-05,6.743940191781053e-06,7.278149021200118e-05,100
LTB4R2,1.0297198363216729,1.030647265708834,2.721701796076559e-05,0.006725610345602036,LTB4R2,0.020324195775521418,0.012565273987874903,8.290195867877263e-06,6.220244239865081e-06,0.9763569375338368,100
LTBP1,1.0240295015924072,1.0041793789712496,-2.4127471295134485e-05,0.0006371741741895676,LTBP1,0.016635614721526398,0.002116082343772605,8.704402279881166e-06,3.0738711427641796e-06,0.9668172895507626,100
LTBP2,1.0796130867714233,1.0083521942187834,-7.057843747020342e-06,-0.018841832093894482,LTBP2,0.06720526479660846,0.0043574259435492455,8.924271079357003e-06,3.0525509717610654e-06,0.309604907595078,100
LTBP4,7.388469757709285,5.991695889841045,0.0001304758399933803,0.05428268402814865,LTBP4,0.4909297856026503,0.10264673489276946,1.1804142705302462e-05,2.6404704687769112e-05,0.02201635416675005,100
LTF,6.930691073050841,6.444925286404087,-3.325578276985652e-05,-0.009324319958686829,LTF,0.20126220558675026,0.09879412485405802,8.390538650384814e-06,3.3935942954715735e-06,0.7210778134712005,100
LUCAT1,1.10408960583788,1.0321401219148356,0.00026385799850686453,-0.03539466504007578,LUCAT1,0.04981106518789782,0.012722853457262377,1.446093410048396e-05,1.7261156974889948e-05,6.029334278449621e-07,100
LUM,1.2286531402936873,1.0156666602812268,0.0004482409147021826,0.0160097037255764,LUM,0.17772008119421107,0.009406289022017945,1.602833013124543e-05,4.568673338537795e-06,1.3970545178421443e-06,100
LXN,1.0394415717544514,1.0081671549733624,9.504636282713364e-05,0.0031829528184607624,LXN,0.025457863378926915,0.004854764949104885,1.0135821297131783e-05,1.9015131880915632e-05,0.005208787950387286,100
LY6D,1.0300048258419943,1.01040920840068,-0.0004769920589751564,0.014914204189553857,LY6D,0.017359358663111245,0.008529827658408881,1.7312925799046728e-05,7.988737012733514e-07,2.1556866935759013e-09,100
LY6E,6.660178166466843,6.262205465263768,0.00010555677085562821,0.011617533266544341,LY6E,0.0859692596823716,0.06778953098658731,1.0851283120172085e-05,2.6903156143286865e-05,0.6838443335752755,100
LY6G5C,1.0303817152080657,1.0070879261681185,-1.6328411994948056e-06,0.0034887770004570482,LY6G5C,0.021201951316266666,0.003961158266588912,7.813647362700614e-06,1.3188929377115664e-05,0.8174658477130059,100
LY6H,7.8034254940202015,6.359231714532473,-0.000299040815079934,-0.045391580015420915,LY6H,1.1815805915838355,0.12479929637163363,1.4780915189365724e-05,3.421245280568537e-05,0.00043555334037307053,100
LYG2,1.0180663604840339,1.012456073825442,1.458168392218795e-05,-0.006183670703321696,LYG2,0.012005545993256424,0.00907934312524073,9.216178422821322e-06,7.882900391475659e-06,0.7882781265259862,100
LYPD1,1.1428645828132742,1.0241734925911894,-2.780175003010754e-05,0.015288990661501885,LYPD1,0.07636502436891664,0.013050381300786557,8.489378300064232e-06,4.907470722593375e-06,0.5073302216934885,100
LYPLAL1,1.008411843158901,1.0099140812595868,5.512092010420133e-06,0.013325836062431335,LYPLAL1,0.008361588261694924,0.008519103634425505,9.414344542234675e-06,3.127457966396173e-05,0.7390479419011542,100
LYZ,1.1372960152684188,1.0125705347715916,-8.398984643605445e-05,-0.04940197721123695,LYZ,0.0759390750993205,0.00876130785704769,9.412941992190664e-06,1.1011847857986585e-05,0.020639109778143656,100
MAB21L1,1.000272217625168,1.0107143604883324,-0.0001064800153426404,0.0064633220247924325,MAB21L1,0.00016674902619981136,0.004630555367775188,1.0044337241535822e-05,3.7523328528292366e-06,0.015129401118051293,100
MAB21L4,7.039791499542979,1.9747593787608488,0.000365447773510823,-0.033279776386916635,MAB21L4,0.1392442620290551,0.05199989469632661,1.4774386440306305e-05,1.9410498419860525e-05,5.286240542523579e-08,100
MACC1,1.0572975994629956,1.0172275434693248,2.3933834152671808e-05,0.021360293868929146,MACC1,0.030258089828101263,0.006255671620637619,7.99798992885104e-06,3.06631017054808e-05,0.896080041913214,100
MAD2L1,1.1957156244109077,1.021642130987295,1.940995304039461e-06,0.028525279611349107,MAD2L1,0.10157319293244586,0.012101423702746802,8.8528859750325e-06,1.2561871056480004e-05,0.006919207419940032,100
MADCAM1,1.0119203478449277,1.0252135209051767,1.0223599929304328e-07,0.006331446096301079,MADCAM1,0.005194788936270336,0.012297600324039053,8.80897694045014e-06,9.838475414430482e-06,0.8064042790699198,100
MAEA,1.0409818582323496,1.0169307536361947,0.0002729342705697491,-0.04567997574806213,MAEA,0.011860990146828312,0.009021173369659264,1.3952472307348831e-05,3.339813842804953e-05,1.6722966295317087e-08,100
MAEL,1.015174805748223,1.0166750851439332,0.00010778947072367372,0.011297412114217878,MAEL,0.014029847731468273,0.009279593825591573,9.959613666145032e-06,4.419656176728236e-06,0.011714418386680189,100
MAFA,6.5906730870507895,3.010124230641452,0.0006577595649287104,0.05883543133735657,MAFA,0.16503945103541456,0.11420759373938578,2.1924989193055306e-05,1.3870752078379655e-05,7.013050877837236e-09,100
MAFB,2.0665894783650622,1.0915465317310653,1.7312860130687113e-05,0.008066504211165011,MAFB,0.3950037943667051,0.03481843842587661,8.492097000264142e-06,5.1106553995263036e-05,0.6947841670740962,100
MAFF,1.0491500836389145,1.011387091259983,0.00043053863118984735,-0.025277175679802893,MAFF,0.028528632261893193,0.004844282243379118,1.543396700119318e-05,2.1954248176438337e-05,3.090418937305569e-08,100
MAG,1.0231671890431888,1.0210003570930701,2.58910088727049e-05,0.0019651161693036556,MAG,0.013265748758242718,0.009882576233963287,8.972046409933398e-06,1.8584244706112087e-06,0.7140145158723378,100
MAGEA12,7.344420684939389,6.47232652537683,-7.58346773352514e-06,0.0007706969860009849,MAGEA12,0.6057138541972117,0.15401072152065995,9.87681906054793e-06,7.399826084979284e-07,0.6284175746304346,100
MAGEF1,1.0179506464776436,1.0036338824200812,-0.00026418686506076485,0.045305066555738446,MAGEF1,0.01106535773252899,0.001691163895744104,1.2373451668514469e-05,7.917485665997123e-05,0.00016214951390782333,100
MALAT1,2.150965976465731,1.051663114912381,0.0012682330049574376,0.05709886580705643,MALAT1,0.26313426349730784,0.024385702143836417,3.0510794004185565e-05,5.1919970998380464e-05,4.935665402953142e-13,100
MALL,1.0105922240626004,1.0174449209332015,0.00026798558712471277,-0.022421382293105127,MALL,0.008702452599718736,0.0126325992052018,1.2363170639152636e-05,1.0429655655212605e-05,4.456096469804109e-05,100
MANF,7.149767452374158,2.704966293429491,-4.051580929171905e-06,0.04351814121007919,MANF,0.41573902808654467,0.09139566738192431,9.210984171464276e-06,7.565780946885835e-05,0.5238100123068722,100
MANSC1,1.0263244536526017,1.0592224567749404,0.00019055500605077213,0.07548787742853165,MANSC1,0.013520073716039046,0.016365174510887745,1.2462989513459071e-05,3.786983884491598e-05,0.7406701598718155,100
MAP1B,1.3456167322168862,18.84342519392516,0.0020664174179546536,-0.14688889488577841,MAP1B,0.12959530941239672,1.1199413446984465,3.640404624979037e-05,5.808870937173413e-05,4.6910832026415065e-14,100
MAP1LC3A,6.764987365317146,4.309098867586787,7.277542442807316e-06,-0.021006168425083162,MAP1LC3A,0.17084023405547552,0.19024836538631779,9.386790736123499e-06,4.7888658372038025e-05,0.16710370909308025,100
MAP1LC3B,5.392672970180144,7.406038318923959,0.0004182238582870923,-0.049865871854126456,MAP1LC3B,0.42729011013753687,0.5755163021137217,1.6148374882350032e-05,7.513635240268644e-05,3.8522215720346054e-11,100
MAP3K20,1.2792414621556545,1.000014715771662,9.597423392051497e-06,0.008752464037388562,MAP3K20,0.2281605320393028,1.4709661604364458e-05,7.86810997896078e-06,1.3809656047362027e-05,0.6429079460995337,100
MAP4K1,1.0354939721477399,1.0139784394867042,-1.5493800343620024e-05,-0.006272933143191039,MAP4K1,0.027817783164364056,0.008885735100289324,7.882255969868841e-06,2.2230962185600412e-06,0.8432036229415271,100
MARCKSL1,1.1648694542279163,1.0261191553486377,-2.4953291221549988e-05,0.027520140707492827,MARCKSL1,0.06382512946394239,0.01261648255079196,8.83014621076207e-06,2.945366951562477e-05,0.3626860739684708,100
MATN3,6.99164538401164,6.385216858488645,-6.593663817966444e-06,-0.005054086497984826,MATN3,0.364204914297206,0.1161910305601398,1.0392631641208651e-05,1.2947382662647206e-06,0.9283187532111501,100
MCAM,1.0202099429860894,1.0173529871949618,7.157107643877225e-05,-0.02391469120979309,MCAM,0.017591207554623473,0.0082351858030465,1.0365420438340526e-05,8.792952336569847e-06,0.033445821565636594,100
MCCC2,1.0824190992966747,1.0214737381859558,-6.352204431863129e-06,-0.022032810524106026,MCCC2,0.04868592977045996,0.011872937330776443,8.418678156395412e-06,3.078985003121e-05,0.23922733549431746,100
MCM3AP,1.4537873990634091,1.0074976829651907,-2.876499812032307e-05,0.0043749970942735675,MCM3AP,0.3702599186854653,0.003822545490601512,9.29046506067237e-06,2.823034348682945e-05,0.29739972757328004,100
MCPH1,1.041835042130444,1.0046977160889106,-7.87015240899791e-05,0.017994738947600127,MCPH1,0.032035287136443866,0.0023688496054584634,9.903370780259672e-06,3.444161881866787e-05,0.019385265641864234,100
MCU,1.0622998564354236,1.001758588318056,-1.5762632102678253e-06,-0.002271468676626682,MCU,0.05350412431796973,0.0009151667441299605,9.514587327647938e-06,2.121581738534087e-05,0.9634514954061092,100
MDC1,11.02610064704389,4.320357214449028,-1.1691169555660962e-06,-0.025612418800592424,MDC1,3.906662278694872,0.11210625553913758,7.982964179150986e-06,3.8265891589774815e-05,0.9761056853594259,100
MDH1,1.157869711311013,1.0289979867887653,0.00039121075482398735,0.031173927318304775,MDH1,0.05471478463451086,0.013239526991890955,1.3921896380712237e-05,5.0399306446481956e-05,3.47704770958374e-11,100
MDM4,1.2243421464771784,9.3855958540142,0.0012511739385081455,0.16872179195284842,MDM4,0.08060131766937961,0.7650713077711069,3.0172418309542816e-05,7.383334835575826e-05,4.785444071660157e-14,100
ME3,1.0215376315805516,1.0195306870916294,-6.741412498371346e-05,0.014371749609708787,ME3,0.012552951936896966,0.008221992379940018,8.692379153783793e-06,1.197386924888108e-05,0.20623916062530828,100
MECOM,1.0260943160336118,1.0130976249043475,-4.6672208327436236e-07,0.011495392471551895,MECOM,0.012122720938830765,0.008650622300454571,9.409033723261628e-06,1.6643667892841388e-05,0.07094919258994759,100
MED1,1.1097819798022628,1.0185238062797737,9.70953785082429e-05,-0.01195809692144394,MED1,0.050959666571126494,0.009520147521882124,9.782452433634372e-06,4.329082804974937e-05,0.03051505230029367,100
MED18,1.1505148141833357,1.0180959101815472,-4.25065722834006e-05,0.006455946639180183,MED18,0.12923807676886984,0.006424207910926065,1.0801681342496498e-05,1.853651751064505e-05,0.5005509204789734,100
MED23,1.0211768707558015,1.015400119331988,3.9725039380300585e-05,0.002321655750274658,MED23,0.009352802271098604,0.009042616433080169,8.4118833166553e-06,2.5854756041356026e-05,0.7944500661555528,100
MED7,8.481754352552983,6.506860292545895,-5.627530295441829e-05,-0.01222175657749176,MED7,2.0295344593105313,0.1012623215240918,9.965878713339849e-06,2.3920315980829993e-05,0.08321734994946248,100
MEDAG,1.0603087896350085,1.0179573681139136,-2.8221384015552077e-05,0.025963631942868232,MEDAG,0.033601317433180844,0.008823074772086381,9.944177650959251e-06,3.4253065079413632e-06,0.41363372651337954,100
MEF2C,1.2140286428692397,1.0152689238393566,-3.764223873560013e-05,0.036143825352191926,MEF2C,0.12897224787486566,0.0065737483003314124,8.596533056120447e-06,4.363629992868402e-06,0.0025926125375875606,100
MEG3,1.1040343518204438,1.0109023230021699,0.0032871102215722204,-0.07072106406092643,MEG3,0.06484338661975778,0.005860171278400578,4.268265545973018e-05,2.675830927638978e-05,4.6910832026415065e-14,100
MEG8,6.435417742135356,6.5817879547184654,-3.758238828709182e-05,0.017798291295766832,MEG8,0.14461459042643007,0.06289318241655197,9.631194251348085e-06,1.4623976461214687e-05,0.5272633228408187,100
MEIS2,6.703716332393737,4.096697218719024,2.726057614495403e-05,-0.0031804224848747255,MEIS2,0.14053473963410773,0.11041957708672993,8.835041809679595e-06,6.349941544302148e-05,0.07956246945866936,100
MELK,6.2815706910817415,6.521955572104443,9.79917028928412e-06,-0.0007245769165456295,MELK,0.13491832059671066,0.08566786231195353,8.614475930985266e-06,1.4725107322715008e-06,0.784602148570602,100
MEOX1,1.0347933717376543,1.0119381495579514,-2.699446354426982e-05,0.006521482141688466,MEOX1,0.02181105150516025,0.006633080391431172,8.6627831364254e-06,8.227243257490575e-07,0.23922733549431746,100
MET,1.0353623052664025,1.0305481438877921,1.3826114397659239e-05,0.008797881817445159,MET,0.020000907281533968,0.021022527317908855,8.808732386729387e-06,1.9341198799542583e-05,0.7159210056881142,100
METRN,8.50567830508644,2.6193831276503197,5.368598336289665e-05,-0.0063525611162185665,METRN,0.6745249339203103,0.049963883638210145,8.447583116105996e-06,5.4396141741323335e-05,0.03648665276791434,100
MFAP1,1.0241430239068716,1.0027677279688085,2.36817123860078e-05,0.012637555301189422,MFAP1,0.014145030403239051,0.0020085934734669635,8.701404949136056e-06,3.470025403931386e-05,0.9370270150731589,100
MFAP3,1.104089547327969,1.0180033132992845,0.00027857958992171916,0.051853765472769736,MFAP3,0.09143690370237084,0.009782834791264898,1.2316101116231123e-05,1.59100546257395e-05,1.5165472252888862e-05,100
MFAP4,1.0340539595732752,1.0097871622921142,3.4547713821098117e-05,0.013054514499381185,MFAP4,0.026797147653952642,0.0049684394623328975,9.990272670208216e-06,2.6068964519821736e-06,0.6579353143211484,100
MFAP5,1.0321447793006815,1.0161922825602465,-1.1207823889662905e-05,-0.0028937341389246285,MFAP5,0.022712415099909948,0.009425565712430679,9.162024449353742e-06,2.8954457572531728e-06,0.732977821746751,100
MFGE8,1.0597042817152464,1.0150587069820776,0.0001591286569350814,0.02678778674453497,MFGE8,0.03156768581869778,0.009295212871556338,1.0728939326143909e-05,4.536210465134375e-06,0.0012428997735342187,100
MFSD5,1.2409187886553403,1.0114475492696344,-0.000117908112040368,0.03507865324616432,MFSD5,0.14850758586498955,0.0050462986300022095,1.0598601732301426e-05,3.223891189363315e-05,0.006241743774985776,100
MGAT5B,1.0582097492583682,1.0140978994009608,-1.460093824505293e-05,-0.0057966700196266175,MGAT5B,0.02947713385662626,0.009219736263669159,9.289995855921283e-06,2.7978465571491616e-06,0.502167271490563,100
MGLL,1.0717231895334154,1.0108180200310002,0.000521952529961709,-0.017849644478410483,MGLL,0.029728674434391512,0.0049833627189138086,1.6965147393508485e-05,2.1932005319220205e-05,2.2697852593041567e-07,100
MGP,1.0494140388518232,1.3168378054428362,9.537236478308841e-05,0.07387556701898575,MGP,0.029205747252016585,0.08758116794305772,8.607756350857041e-06,7.161001777917069e-06,0.06710384774305526,100
MGST1,6.931175045152529,5.9268916172049435,-1.951573108044613e-05,-0.018242569565773012,MGST1,0.19185016437950672,0.08276593542478869,8.872721588672997e-06,1.8457400035759343e-05,0.08616166676714898,100
MHENCR,1.0314829599801825,1.0046090525586515,0.00020143470548589449,0.07304063335061073,MHENCR,0.018912572768143912,0.003281266807770861,1.0359796388278484e-05,3.929290564536543e-05,0.005739100458539126,100
MIA,1.050375094775277,1.012110290053762,0.0006772462952358183,-0.017769882418215276,MIA,0.026054389475056828,0.004854957133672704,1.9798586554573442e-05,1.9792232874771196e-06,7.365692755177063e-12,100
MIA3,7.585291858165209,6.513363877679824,-5.7454463611748e-05,0.07876289725303649,MIA3,1.2347286176994356,0.17271330299736387,7.515273293549053e-06,7.265673976887916e-05,0.932200241200224,100
MIB2,1.2163562242961412,1.0263584473549894,0.00011585837688471657,0.10488171860575676,MIB2,0.099471950827349,0.009585411612982915,1.07373139462074e-05,4.193250929283123e-05,0.09186166402300397,100
MICAL2,1.1450265859911553,1.0210036442516193,-0.00014118431559836608,-0.021833654567599295,MICAL2,0.07047529149473711,0.010167189411182376,9.656920302036564e-06,9.900825310324056e-06,0.15323582221685908,100
MIDN,5.136874053033051,14.493949810109916,6.21029720604227e-05,-0.08529706604778767,MIDN,0.39864841121880057,1.4560629343986435,9.39553984243456e-06,6.206372006593481e-05,0.05721398347196714,100
MINDY4,1.116162693659011,1.0167153493884007,0.00011175064993381057,0.011745843309909106,MINDY4,0.0710006409863645,0.009566397261309667,9.62191510502878e-06,9.492226949371214e-06,0.02722579089578292,100
MIOX,1.0781574015864428,1.0155264695215132,9.08569144598914e-06,-0.0047934101056307556,MIOX,0.05672704787076133,0.00899067445566001,8.248265575239413e-06,4.176754099023074e-06,0.17611259690752668,100
MIR100HG,1.0946861825524261,1.0046291753473824,-7.12979261061264e-05,0.021434653252363205,MIR100HG,0.0783301439879965,0.0020148251111367964,8.843504030577132e-06,5.995398534853953e-06,0.3098927153628826,100
MIR205HG,1.3308046132351563,1.039246361674878,0.0005368733291106764,-0.006783997085876763,MIR205HG,0.3010712064270383,0.01489056496978237,1.8162240134305466e-05,6.801141204452483e-07,3.045393798251084e-11,100
MIR3150BHG,1.061905483992451,1.0040691476038257,-0.0011326326796552166,-0.0312557172216475,MIR3150BHG,0.034024426587483704,0.0020384916623938055,2.575198629917113e-05,2.1391312457497e-06,4.6910832026415065e-14,100
MIR4435-2HG,1.0265558253367488,1.0101442050808283,3.42724653910409e-05,-0.0020211922377347947,MIR4435-2HG,0.012531011975960482,0.005747417369080663,8.996598913611787e-06,1.2068334455433252e-05,0.3371775949537169,100
MIR7-3HG,6.389713799073396,6.462916092218304,0.0012348555866628886,-0.08475852727890015,MIR7-3HG,0.15846363843783048,0.27093879226268014,2.9704152394284826e-05,4.517986449113853e-05,7.315020863184442e-14,100
MIS18A,6.590272400484231,5.293466760096646,-0.00016619988891989124,-0.02751032903790474,MIS18A,0.0526078986208884,0.10412008690855123,1.1656570956672445e-05,2.2395172734750218e-05,0.0008787206525731153,100
MKI67,1.0850829326801774,1.0013569323117055,0.00013030614511535532,0.01150482812896371,MKI67,0.04006311106158146,0.0005287699707123329,1.1101581540443875e-05,2.7341021542948723e-06,0.01986264643021669,100
MKNK2,1.032389395331899,1.0412841466414025,0.0005133504112018272,-0.03744173049926758,MKNK2,0.015117958520517583,0.015876660945936767,1.5730072648208897e-05,8.365481021016618e-05,2.94803058887593e-05,100
MLF1,7.379022729444037,4.398149741149941,0.00011062883996785899,-0.002731461562216282,MLF1,0.2887243638173013,0.13223101517506633,1.019985696250322e-05,3.859350120800015e-05,0.0010039412547993504,100
MMACHC,7.012922425362418,6.421168782272449,1.4083433077871632e-05,-0.0030209916457533837,MMACHC,0.4305683982776718,0.10051474158927425,8.152407604443005e-06,6.402463817295835e-06,0.9318175987131964,100
MME,1.0456100478750054,1.005438777423911,-2.758411303034336e-05,-0.0013588534016162157,MME,0.03854765351766957,0.004786013781064131,9.019121180973038e-06,1.1950413803202417e-06,0.046759872269158904,100
MMP1,1.0381787780994203,1.0138035865457242,-1.260554995496932e-05,0.0035486096516251565,MMP1,0.030252059218082845,0.008824862717782437,8.099252944126416e-06,2.8764183290681417e-06,0.7185385367343473,100
